userId,venueId,venueCategoryId,venueCategory,latitude,longitude,timezoneOffset,utcTimestamp
1879,4b0df959f964a520635323e3,4bf58dd8d48988d1fd931735,Subway,35.66318885,139.7321247,540,Sun Apr 08 03:18:57 +0000 2012
2260,4b78eab3f964a5203de62ee3,4bf58dd8d48988d126941735,Government Building,35.67265479,139.7491515,540,Sun Apr 08 03:19:01 +0000 2012
2260,4b78eab3f964a5203de62ee3,4bf58dd8d48988d126941735,Government Building,35.67265479,139.7491515,540,Sun Apr 08 03:19:01 +0000 2012
721,4b7bee49f964a5205c742fe3,4deefb944765f83613cdba6e,Historic Site,35.68375019,139.7456042,540,Sun Apr 08 03:19:08 +0000 2012
822,4b274cf5f964a520bf8524e3,4bf58dd8d48988d129951735,Train Station,35.53132693,139.696902,540,Sun Apr 08 03:19:10 +0000 2012
370,4b4327e6f964a5209fdc25e3,4bf58dd8d48988d129951735,Train Station,35.65561814,139.7567421,540,Sun Apr 08 03:19:23 +0000 2012
1045,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Sun Apr 08 03:19:24 +0000 2012
921,4b544f48f964a52024b727e3,4bf58dd8d48988d129951735,Train Station,35.6414988,139.5208526,540,Sun Apr 08 03:19:28 +0000 2012
88,4b9f279bf964a520dc1537e3,4bf58dd8d48988d17f941735,Movie Theater,35.71135395,139.7732277,540,Sun Apr 08 03:19:29 +0000 2012
573,4b46d0ebf964a520982826e3,4bf58dd8d48988d1fd931735,Subway,35.69550407,139.7517049,540,Sun Apr 08 03:19:37 +0000 2012
977,4b563a32f964a520540628e3,4bf58dd8d48988d129951735,Train Station,35.69749937,139.5827043,540,Sun Apr 08 03:19:47 +0000 2012
589,4f537c0de4b02d0eb4873370,4bf58dd8d48988d1f9931735,Road,35.77785906,139.785655,540,Sun Apr 08 03:19:54 +0000 2012
1499,4b8490c1f964a520083c31e3,4eb1d80a4b900d56c88a45ff,Shrine,35.60537177,139.6712494,540,Sun Apr 08 03:19:57 +0000 2012
1045,4b678b3bf964a52090542be3,4bf58dd8d48988d129951735,Train Station,35.73022733,139.7111607,540,Sun Apr 08 03:19:57 +0000 2012
2242,4b2b6565f964a52020b624e3,4bf58dd8d48988d1fd931735,Subway,35.66848857,139.7053885,540,Sun Apr 08 03:19:58 +0000 2012
68,4b7fa4f4f964a520023830e3,4bf58dd8d48988d1e9931735,Music Venue,35.66582255,139.699679,540,Sun Apr 08 03:20:09 +0000 2012
123,4bbac8b753649c742f7249fb,4bf58dd8d48988d125941735,Office,35.69988237,139.7724139,540,Sun Apr 08 03:20:28 +0000 2012
386,4b46d0ebf964a520982826e3,4bf58dd8d48988d1fd931735,Subway,35.69550407,139.7517049,540,Sun Apr 08 03:20:57 +0000 2012
1723,4e509a38d4c0b6da5d8fcae2,4d954b16a243a5684b65b473,Rest Area,35.72121159,139.7146069,540,Sun Apr 08 03:21:00 +0000 2012
1045,4dea0448d22da22d4ec7e460,4bf58dd8d48988d1fc931735,Light Rail,35.72860737,139.7101736,540,Sun Apr 08 03:21:07 +0000 2012
1075,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Sun Apr 08 03:21:18 +0000 2012
168,4b735d23f964a520c5aa2de3,4bf58dd8d48988d129951735,Train Station,35.74870655,139.8048019,540,Sun Apr 08 03:21:35 +0000 2012
1045,4c87aa86b504a1438e55b81c,4bf58dd8d48988d129951735,Train Station,35.73002287,139.71113,540,Sun Apr 08 03:21:37 +0000 2012
912,4e7ac933b61c3d36305a41ef,4bf58dd8d48988d1e0931735,Coffee Shop,35.729612,139.709626,540,Sun Apr 08 03:21:46 +0000 2012
168,4b752193f964a520c8fe2de3,4bf58dd8d48988d1fd931735,Subway,35.74956422,139.8045927,540,Sun Apr 08 03:21:55 +0000 2012
756,4b0587b8f964a5202ea122e3,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.65571818,139.7391574,540,Sun Apr 08 03:22:00 +0000 2012
1076,4b403511f964a520d3b625e3,4bf58dd8d48988d129951735,Train Station,35.56840372,139.5535111,540,Sun Apr 08 03:22:03 +0000 2012
1789,4b67a5c4f964a52069592be3,4bf58dd8d48988d129951735,Train Station,35.6706763,139.7025239,540,Sun Apr 08 03:22:05 +0000 2012
1180,4dba3abd5da389d2c2377cb3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.742002,139.513419,540,Sun Apr 08 03:22:17 +0000 2012
1789,4edb2cfcb6344371f7d71e24,4f2a25ac4b909258e854f55f,Neighborhood,35.67007406,139.7021439,540,Sun Apr 08 03:22:18 +0000 2012
822,4b62d74df964a520ed542ae3,4bf58dd8d48988d122951735,Electronics Store,35.53291597,139.697063,540,Sun Apr 08 03:22:24 +0000 2012
324,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Sun Apr 08 03:22:37 +0000 2012
1390,4b35a8b4f964a520722e25e3,4bf58dd8d48988d129951735,Train Station,35.70320182,139.5799041,540,Sun Apr 08 03:22:39 +0000 2012
523,4b727efaf964a520637c2de3,4bf58dd8d48988d14e941735,American Restaurant,35.62986232,139.7359282,540,Sun Apr 08 03:22:40 +0000 2012
1309,4b4f2be8f964a52025fc26e3,4bf58dd8d48988d129951735,Train Station,35.73792608,139.7610283,540,Sun Apr 08 03:22:42 +0000 2012
988,4b56debcf964a520911d28e3,4bf58dd8d48988d1fc931735,Light Rail,35.75283157,139.7381839,540,Sun Apr 08 03:22:47 +0000 2012
1301,4cd8e443145fa1cdbfdb08bd,4bf58dd8d48988d1e1931735,Arcade,35.70073836,139.7718832,540,Sun Apr 08 03:23:06 +0000 2012
1390,4c99f1b7d4b1b1f7a095cb35,4bf58dd8d48988d1e0931735,Coffee Shop,35.70321489,139.5807195,540,Sun Apr 08 03:23:06 +0000 2012
2167,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Sun Apr 08 03:23:08 +0000 2012
1819,4b5aa058f964a52068ce28e3,4bf58dd8d48988d1f6941735,Department Store,35.68770538,139.7021377,540,Sun Apr 08 03:23:08 +0000 2012
1723,4b77d14cf964a52055ab2ee3,4bf58dd8d48988d129951735,Train Station,35.72031541,139.7152805,540,Sun Apr 08 03:23:10 +0000 2012
2214,4e47748bb61c03d0cd1a78e2,4bf58dd8d48988d13a941735,Temple,35.61348414,139.7303237,540,Sun Apr 08 03:23:21 +0000 2012
1643,4b585654f964a520605328e3,4bf58dd8d48988d1fd931735,Subway,35.70710486,139.7812709,540,Sun Apr 08 03:23:37 +0000 2012
998,4b56dcf4f964a5205f1d28e3,4bf58dd8d48988d129951735,Train Station,35.75136216,139.5459177,540,Sun Apr 08 03:23:43 +0000 2012
2264,4b502923f964a520b71d27e3,4bf58dd8d48988d129951735,Train Station,35.65060102,139.6843064,540,Sun Apr 08 03:23:58 +0000 2012
1581,4bde94640ee3a593884131b0,4f04afc02fb6e1c99f3db0bc,Mobile Phone Shop,35.70081185,139.7719447,540,Sun Apr 08 03:24:04 +0000 2012
1231,4dd739521f6ee146831e565b,4bf58dd8d48988d1df941735,Bridge,35.60261801,139.6122826,540,Sun Apr 08 03:24:17 +0000 2012
230,4f6b0055e4b0357123d9569f,4f4531504b9074f6e4fb0102,Train Station,35.69032876,139.7001643,540,Sun Apr 08 03:24:18 +0000 2012
1906,4bacb84ff964a520a6063be3,4d954b0ea243a5684a65b473,Convenience Store,35.59700158,139.5287275,540,Sun Apr 08 03:24:23 +0000 2012
1499,4b8490c1f964a520083c31e3,4eb1d80a4b900d56c88a45ff,Shrine,35.60537177,139.6712494,540,Sun Apr 08 03:25:20 +0000 2012
1517,4b17b2e4f964a52040c723e3,4bf58dd8d48988d129951735,Train Station,35.70582855,139.6657991,540,Sun Apr 08 03:25:34 +0000 2012
786,4b67a5ccf964a5206c592be3,4bf58dd8d48988d10f941735,Indian Restaurant,35.69377231,139.6980782,540,Sun Apr 08 03:25:41 +0000 2012
494,4b756927f964a520fa0a2ee3,4bf58dd8d48988d1df941735,Bridge,35.56351205,139.6788883,540,Sun Apr 08 03:25:44 +0000 2012
227,4cd8b9f251fc8cfaf36ceb5d,4bf58dd8d48988d111941735,Japanese Restaurant,35.6305643,139.7904468,540,Sun Apr 08 03:25:58 +0000 2012
978,4b36be44f964a520ad3b25e3,4bf58dd8d48988d1fc931735,Light Rail,35.64398371,139.6552312,540,Sun Apr 08 03:26:08 +0000 2012
1498,4b17b2e4f964a52040c723e3,4bf58dd8d48988d129951735,Train Station,35.70582855,139.6657991,540,Sun Apr 08 03:26:14 +0000 2012
1796,4b274cf5f964a520bf8524e3,4bf58dd8d48988d129951735,Train Station,35.53132693,139.696902,540,Sun Apr 08 03:27:02 +0000 2012
1951,4bc33f16461576b04d547e32,4bf58dd8d48988d129951735,Train Station,35.72899831,139.7713656,540,Sun Apr 08 03:27:08 +0000 2012
1196,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Sun Apr 08 03:27:12 +0000 2012
370,4b59a58ef964a520a89028e3,4bf58dd8d48988d1f3941735,Toy / Game Store,35.65699986,139.7586465,540,Sun Apr 08 03:27:18 +0000 2012
607,4b2692a1f964a520ba7d24e3,4bf58dd8d48988d129951735,Train Station,35.669627,139.688855,540,Sun Apr 08 03:27:26 +0000 2012
2086,4b3b587cf964a520bb7225e3,4bf58dd8d48988d129951735,Train Station,35.58049,139.661864,540,Sun Apr 08 03:27:35 +0000 2012
1499,4b653431f964a520cbe82ae3,4bf58dd8d48988d162941735,Other Great Outdoors,35.60724346,139.6690435,540,Sun Apr 08 03:27:37 +0000 2012
1723,4ca6f98dd971b1f73b7c05e1,4bf58dd8d48988d145941735,Chinese Restaurant,35.719306,139.715253,540,Sun Apr 08 03:27:50 +0000 2012
717,4b269779f964a520017e24e3,4bf58dd8d48988d129951735,Train Station,35.61044406,139.6944076,540,Sun Apr 08 03:27:52 +0000 2012
2242,4b5a859af964a5208ac928e3,4bf58dd8d48988d1e2931735,Art Gallery,35.66994852,139.7068691,540,Sun Apr 08 03:28:07 +0000 2012
1076,4b400c75f964a520d8b425e3,4bf58dd8d48988d129951735,Train Station,35.57957795,139.5730188,540,Sun Apr 08 03:28:07 +0000 2012
978,4b63e531f964a5201e962ae3,4eb1d80a4b900d56c88a45ff,Shrine,35.64719217,139.6561271,540,Sun Apr 08 03:28:16 +0000 2012
1923,4b385a52f964a520b44d25e3,4bf58dd8d48988d129951735,Train Station,35.58981272,139.6688032,540,Sun Apr 08 03:28:20 +0000 2012
514,4f0ce04be4b0b30605f31eb3,4bf58dd8d48988d129951735,Train Station,35.63665084,139.7422528,540,Sun Apr 08 03:28:27 +0000 2012
1509,4b283516f964a520e19024e3,4bf58dd8d48988d129951735,Train Station,35.5884342,139.7279191,540,Sun Apr 08 03:28:33 +0000 2012
284,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Sun Apr 08 03:28:40 +0000 2012
258,4b472103f964a520bb2b26e3,4bf58dd8d48988d129951735,Train Station,35.53893136,139.6804118,540,Sun Apr 08 03:28:48 +0000 2012
1547,4cb26c6f6c269521af0db9d9,4bf58dd8d48988d1e5931735,Music Venue,35.66155021,139.6987501,540,Sun Apr 08 03:28:56 +0000 2012
1879,4b5ede16f964a520999b29e3,4bf58dd8d48988d180941735,Movie Theater,35.65956273,139.729346,540,Sun Apr 08 03:29:01 +0000 2012
325,4bd838def645c9b6a460a7e0,4bf58dd8d48988d111941735,Japanese Restaurant,35.760235,139.629257,540,Sun Apr 08 03:29:05 +0000 2012
161,4b0e60adf964a520305723e3,4bf58dd8d48988d129951735,Train Station,35.63014573,139.7404289,540,Sun Apr 08 03:29:09 +0000 2012
1020,4b5c0445f964a520502129e3,4bf58dd8d48988d129951735,Train Station,35.78825523,139.6129199,540,Sun Apr 08 03:29:15 +0000 2012
1214,4e596db0aeb7d78d9f77a053,4bf58dd8d48988d193941735,Park,35.635814,139.5607397,540,Sun Apr 08 03:30:24 +0000 2012
1607,4b62a048f964a520454d2ae3,4bf58dd8d48988d129951735,Train Station,35.69034569,139.6997881,540,Sun Apr 08 03:30:43 +0000 2012
221,4f240a1000392be4e507711f,4bf58dd8d48988d101941735,Gym / Fitness Center,35.69527317,139.6974224,540,Sun Apr 08 03:30:43 +0000 2012
1076,4b07d082f964a520320023e3,4bf58dd8d48988d129951735,Train Station,35.59974085,139.6102238,540,Sun Apr 08 03:30:45 +0000 2012
194,4c416dc0ff711b8d07fa1105,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.74851934,139.8271045,540,Sun Apr 08 03:30:57 +0000 2012
1497,4b5725c6f964a520472828e3,4bf58dd8d48988d10f941735,Indian Restaurant,35.66469696,139.6697715,540,Sun Apr 08 03:31:18 +0000 2012
134,4b54fad0f964a52057d627e3,4bf58dd8d48988d1fd931735,Subway,35.66360738,139.8727047,540,Sun Apr 08 03:31:22 +0000 2012
1060,4c405db2da3dc928072ec7b9,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.72929978,139.7124696,540,Sun Apr 08 03:31:27 +0000 2012
1502,4e0e820f62e1d5a30d028b65,4bf58dd8d48988d13b941735,School,35.72533685,139.7151142,540,Sun Apr 08 03:31:41 +0000 2012
311,4b59a58ef964a520a89028e3,4bf58dd8d48988d1f3941735,Toy / Game Store,35.65699986,139.7586465,540,Sun Apr 08 03:31:43 +0000 2012
977,4b6cec8cf964a520355e2ce3,4bf58dd8d48988d1c4941735,Restaurant,35.701739,139.5820885,540,Sun Apr 08 03:32:07 +0000 2012
1888,4b78d3daf964a520d6e32ee3,4bf58dd8d48988d1e0931735,Coffee Shop,35.69924631,139.7721541,540,Sun Apr 08 03:32:22 +0000 2012
13,4b8dd8b2f964a5206c1033e3,4bf58dd8d48988d146941735,Deli / Bodega,35.7099841,139.7034681,540,Sun Apr 08 03:32:34 +0000 2012
1159,4b7e9bbbf964a5202df52fe3,4bf58dd8d48988d1fd931735,Subway,35.67423693,139.759074,540,Sun Apr 08 03:32:39 +0000 2012
1270,4e0e820f62e1d5a30d028b65,4bf58dd8d48988d13b941735,School,35.72533685,139.7151142,540,Sun Apr 08 03:32:55 +0000 2012
353,4b5beb50f964a520451d29e3,4bf58dd8d48988d163941735,Park,35.66139331,139.612627,540,Sun Apr 08 03:33:06 +0000 2012
905,4b600990f964a520e3d329e3,4bf58dd8d48988d129951735,Train Station,35.66669205,139.7581327,540,Sun Apr 08 03:33:22 +0000 2012
58,4bf7a5785317a5931668fe7e,4bf58dd8d48988d163941735,Park,35.537959,139.699127,540,Sun Apr 08 03:33:26 +0000 2012
715,4f2211f8e4b0b2f98d05e226,4bf58dd8d48988d1ca941735,Pizza Place,35.64524575,139.7117615,540,Sun Apr 08 03:33:28 +0000 2012
1349,4becd87b0ddaa593fa2a1ec3,4bf58dd8d48988d163941735,Park,35.7582841,139.8815346,540,Sun Apr 08 03:33:44 +0000 2012
1643,4b189a79f964a5208ed423e3,4bf58dd8d48988d1fd931735,Subway,35.687564,139.79738,540,Sun Apr 08 03:34:40 +0000 2012
264,4b5ef42bf964a520949f29e3,4bf58dd8d48988d1f8941735,Furniture / Home Store,35.67207083,139.8270428,540,Sun Apr 08 03:34:44 +0000 2012
2100,4bb6b81f1344b7134f019e04,4bf58dd8d48988d176941735,Gym / Fitness Center,35.6013111,139.6105886,540,Sun Apr 08 03:34:48 +0000 2012
254,4b793069f964a52064ee2ee3,4bf58dd8d48988d16d941735,Café,35.69219517,139.739179,540,Sun Apr 08 03:34:49 +0000 2012
230,4b86dd13f964a5207fa231e3,4bf58dd8d48988d129951735,Train Station,35.69971897,139.7644749,540,Sun Apr 08 03:35:03 +0000 2012
822,4b6abeaff964a52083de2be3,4bf58dd8d48988d118951735,Food & Drink Shop,35.53315171,139.6963334,540,Sun Apr 08 03:35:35 +0000 2012
1541,4b56e092f964a520d81d28e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.70478073,139.6213846,540,Sun Apr 08 03:35:42 +0000 2012
1498,4b87ca36f964a52026cc31e3,4bf58dd8d48988d111941735,Japanese Restaurant,35.708339,139.665612,540,Sun Apr 08 03:35:44 +0000 2012
767,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Sun Apr 08 03:36:01 +0000 2012
232,4b0587a1f964a5209b9d22e3,4bf58dd8d48988d163941735,Park,35.71406103,139.7740746,540,Sun Apr 08 03:36:04 +0000 2012
1658,4bb4097a643cd13a905e395c,4bf58dd8d48988d162941735,Other Great Outdoors,35.78785403,139.7222221,540,Sun Apr 08 03:36:05 +0000 2012
750,4b6e3e46f964a520e2b32ce3,4bf58dd8d48988d129951735,Train Station,35.72902543,139.7110963,540,Sun Apr 08 03:36:09 +0000 2012
118,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025263,139.4802547,540,Sun Apr 08 03:36:22 +0000 2012
998,4b52d1bff964a520a38827e3,4bf58dd8d48988d129951735,Train Station,35.73787383,139.6545231,540,Sun Apr 08 03:36:39 +0000 2012
430,4cb7ab547148f04d6747caab,4f2a25ac4b909258e854f55f,Neighborhood,35.65556847,139.7366049,540,Sun Apr 08 03:36:40 +0000 2012
1821,4e0e820f62e1d5a30d028b65,4bf58dd8d48988d13b941735,School,35.72533685,139.7151142,540,Sun Apr 08 03:37:06 +0000 2012
609,4b64e689f964a52091d82ae3,4bf58dd8d48988d129951735,Train Station,35.77203022,139.8204339,540,Sun Apr 08 03:37:07 +0000 2012
445,4b5648e6f964a520400928e3,4bf58dd8d48988d129951735,Train Station,35.75243323,139.738133,540,Sun Apr 08 03:38:01 +0000 2012
116,4d0e2b1395c1a1cde32606ff,4d954b0ea243a5684a65b473,Convenience Store,35.58323212,139.6556989,540,Sun Apr 08 03:38:19 +0000 2012
49,4b65325ff964a5207de82ae3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.67212379,139.5445352,540,Sun Apr 08 03:38:49 +0000 2012
1065,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Sun Apr 08 03:38:53 +0000 2012
599,4b5ee338f964a520719c29e3,4bf58dd8d48988d111941735,Japanese Restaurant,35.67532392,139.7677124,540,Sun Apr 08 03:39:04 +0000 2012
1196,4b67a5c4f964a52069592be3,4bf58dd8d48988d129951735,Train Station,35.6706763,139.7025239,540,Sun Apr 08 03:39:57 +0000 2012
888,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Sun Apr 08 03:40:14 +0000 2012
230,4bd01f4477b29c74032d8a82,4bf58dd8d48988d129951735,Train Station,35.69849482,139.7725135,540,Sun Apr 08 03:40:56 +0000 2012
155,4b5cdb2df964a5209b4729e3,4bf58dd8d48988d129951735,Train Station,35.57668092,139.6594745,540,Sun Apr 08 03:41:01 +0000 2012
1021,4b529168f964a520898227e3,4bf58dd8d48988d163941735,Park,35.71587294,139.5893669,540,Sun Apr 08 03:41:01 +0000 2012
26,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Sun Apr 08 03:41:04 +0000 2012
2086,4b2697a6f964a520037e24e3,4bf58dd8d48988d129951735,Train Station,35.60743038,139.6856207,540,Sun Apr 08 03:41:43 +0000 2012
712,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Sun Apr 08 03:41:55 +0000 2012
1231,4bf650dc9abec9b6859625e8,4eb1d80a4b900d56c88a45ff,Shrine,35.60754378,139.6047091,540,Sun Apr 08 03:42:02 +0000 2012
1797,4b2f2777f964a520d0e924e3,4bf58dd8d48988d163941735,Park,35.68818029,139.7887945,540,Sun Apr 08 03:42:04 +0000 2012
1075,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Sun Apr 08 03:42:12 +0000 2012
955,4b5b04b7f964a5201fdf28e3,4bf58dd8d48988d1e6941735,Athletic & Sport,35.6501346,139.859578,540,Sun Apr 08 03:42:13 +0000 2012
1045,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Sun Apr 08 03:42:16 +0000 2012
1308,4c33008a213c2d7f5436365d,4bf58dd8d48988d1fc931735,Light Rail,35.65370461,139.5382977,540,Sun Apr 08 03:42:24 +0000 2012
1508,4b5499d6f964a52001c227e3,4bf58dd8d48988d129951735,Train Station,35.81565557,139.7043586,540,Sun Apr 08 03:42:47 +0000 2012
2177,4e6194cf52b1260c12c38a13,4bf58dd8d48988d163941735,Park,35.73704362,139.75141,540,Sun Apr 08 03:42:50 +0000 2012
782,4b30af75f964a520e3fa24e3,4bf58dd8d48988d129951735,Train Station,35.65363051,139.6473777,540,Sun Apr 08 03:42:52 +0000 2012
476,4b52cdf7f964a5205c8827e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.68210468,139.8076851,540,Sun Apr 08 03:43:00 +0000 2012
1509,4bd67a9029eb9c74fc3a95e1,4bf58dd8d48988d1fb941735,Hobby Shop,35.589095,139.727221,540,Sun Apr 08 03:43:16 +0000 2012
1045,4cfb3740c51fa1cdc6c3e52b,4bf58dd8d48988d129951735,Train Station,35.6983968,139.7726476,540,Sun Apr 08 03:43:23 +0000 2012
340,4b572322f964a520d62728e3,4bf58dd8d48988d129951735,Train Station,35.70134171,139.5064437,540,Sun Apr 08 03:43:28 +0000 2012
50,4b658ea4f964a52054f42ae3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.67041046,139.7988716,540,Sun Apr 08 03:43:37 +0000 2012
1088,4b5eb3f3f964a5206b9629e3,4f2a25ac4b909258e854f55f,Neighborhood,35.72453118,139.797281,540,Sun Apr 08 03:43:39 +0000 2012
778,4b63afedf964a520248c2ae3,4bf58dd8d48988d111941735,Japanese Restaurant,35.67980294,139.7804471,540,Sun Apr 08 03:43:43 +0000 2012
1923,4c00a5419cf52d7f422e14e7,4bf58dd8d48988d129951735,Train Station,35.56247782,139.7160503,540,Sun Apr 08 03:43:45 +0000 2012
1587,4f6fec03e4b0541c63abaeff,4bf58dd8d48988d1e0931735,Coffee Shop,35.58071144,139.6413461,540,Sun Apr 08 03:43:47 +0000 2012
1246,4da918c86a2303012eed2cd5,4bf58dd8d48988d103951735,Clothing Store,35.71183748,139.7960526,540,Sun Apr 08 03:44:04 +0000 2012
2184,4b5ff761f964a520f1d129e3,4bf58dd8d48988d15a941735,Garden,35.68525669,139.7094655,540,Sun Apr 08 03:44:41 +0000 2012
899,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Sun Apr 08 03:44:44 +0000 2012
500,4b0587a6f964a5203e9e22e3,4bf58dd8d48988d129951735,Train Station,35.68137872,139.7660816,540,Sun Apr 08 03:44:48 +0000 2012
899,4e09a5df315117c55a2177bd,4bf58dd8d48988d103941735,Home (private),35.70452849,139.7779881,540,Sun Apr 08 03:45:09 +0000 2012
1134,4ceef0ad8604a1cdf67efac0,4bf58dd8d48988d1fd941735,Mall,35.77971622,139.6940589,540,Sun Apr 08 03:45:20 +0000 2012
1045,4bd01f4477b29c74032d8a82,4bf58dd8d48988d129951735,Train Station,35.69849482,139.7725135,540,Sun Apr 08 03:45:22 +0000 2012
116,4b556d98f964a5200de427e3,4bf58dd8d48988d187941735,Stadium,35.58580306,139.6527153,540,Sun Apr 08 03:45:30 +0000 2012
68,4b0587b4f964a52092a022e3,5032792091d4c4b30a586d5c,Concert Hall,35.66941398,139.706198,540,Sun Apr 08 03:45:58 +0000 2012
230,4b9cae4cf964a5200c7636e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.69895521,139.7719447,540,Sun Apr 08 03:46:05 +0000 2012
712,4b56e642f964a5208a1e28e3,4bf58dd8d48988d129951735,Train Station,35.7602343,139.7222114,540,Sun Apr 08 03:46:53 +0000 2012
414,4bb334cda32876b0ef6101fe,4bf58dd8d48988d1fb941735,Hobby Shop,35.70313647,139.7714943,540,Sun Apr 08 03:47:08 +0000 2012
414,4b52c581f964a520c28727e3,4bf58dd8d48988d1fd931735,Subway,35.70300579,139.7716606,540,Sun Apr 08 03:47:21 +0000 2012
888,4e9f55d99adfb559cc1964f3,4bf58dd8d48988d16d941735,Café,35.699527,139.770389,540,Sun Apr 08 03:47:46 +0000 2012
2177,4d2962b9915fa093052e060a,4bf58dd8d48988d1fd941735,Mall,35.73757504,139.7490346,540,Sun Apr 08 03:47:59 +0000 2012
2054,4c03385530229521dc89de81,4bf58dd8d48988d163941735,Park,35.67146073,139.7248292,540,Sun Apr 08 03:48:05 +0000 2012
309,4c00832134ccc9287ac6e1cd,4bf58dd8d48988d162941735,Other Great Outdoors,35.80175167,139.6758306,540,Sun Apr 08 03:48:07 +0000 2012
1308,4b6f8000f964a52020f32ce3,4bf58dd8d48988d1aa941735,College Academic Building,35.65712626,139.5434797,540,Sun Apr 08 03:48:16 +0000 2012
767,4b57cc63f964a520ac4128e3,4bf58dd8d48988d114951735,Bookstore,35.72729221,139.7113591,540,Sun Apr 08 03:48:19 +0000 2012
1748,4b8da54ef964a5202e0633e3,4bf58dd8d48988d1fd931735,Subway,35.66426984,139.7846532,540,Sun Apr 08 03:48:22 +0000 2012
921,4b6a8b5ff964a52035d82be3,4bf58dd8d48988d108941735,Dumpling Restaurant,35.58062068,139.6421608,540,Sun Apr 08 03:48:41 +0000 2012
1060,4e0e820f62e1d5a30d028b65,4bf58dd8d48988d13b941735,School,35.72533685,139.7151142,540,Sun Apr 08 03:48:44 +0000 2012
1913,4b5d6128f964a5204a5b29e3,4bf58dd8d48988d1d0941735,Dessert Shop,35.71047143,139.7737469,540,Sun Apr 08 03:48:45 +0000 2012
1864,4b0587a1f964a5209b9d22e3,4bf58dd8d48988d163941735,Park,35.71406103,139.7740746,540,Sun Apr 08 03:49:07 +0000 2012
1340,4de19d55c65b7a3e21079ab8,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.57742361,139.6078068,540,Sun Apr 08 03:49:09 +0000 2012
1826,4b697a61f964a520dfa32be3,4bf58dd8d48988d118951735,Food & Drink Shop,35.7004744,139.7768173,540,Sun Apr 08 03:49:14 +0000 2012
912,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Sun Apr 08 03:49:25 +0000 2012
1830,4bc12cd92a89ef3bc0fff188,4bf58dd8d48988d163941735,Park,35.67873946,139.889909,540,Sun Apr 08 03:49:38 +0000 2012
258,4b4aa852f964a520678c26e3,4bf58dd8d48988d129951735,Train Station,35.5310519,139.6843868,540,Sun Apr 08 03:50:01 +0000 2012
295,4b8b6d26f964a5202f9f32e3,4bf58dd8d48988d162941735,Other Great Outdoors,35.68529155,139.7307837,540,Sun Apr 08 03:50:06 +0000 2012
1088,4f0aeaf4e4b0c3ff86675123,4bf58dd8d48988d163941735,Park,35.72242301,139.7929758,540,Sun Apr 08 03:50:27 +0000 2012
899,4b5ab7bff964a520eed128e3,4bf58dd8d48988d1fb941735,Hobby Shop,35.6983271,139.7716284,540,Sun Apr 08 03:50:50 +0000 2012
2085,4b62b1dbf964a5204f4f2ae3,4bf58dd8d48988d1f3941735,Toy / Game Store,35.69889344,139.7710168,540,Sun Apr 08 03:51:28 +0000 2012
2264,4b2dc086f964a52012db24e3,4bf58dd8d48988d1fd931735,Subway,35.67204468,139.7641718,540,Sun Apr 08 03:51:39 +0000 2012
798,4b661ccdf964a52055142be3,4bf58dd8d48988d129951735,Train Station,35.71369516,139.7775078,540,Sun Apr 08 03:51:39 +0000 2012
